id,site_eui
84610,36.78184534
84611,46.52585552
84612,41.47354163
84613,23.3360838
84614,40.47874066
84615,44.16643025
84616,19.33103644
84617,39.44739343
84618,41.9245033
84619,41.02673288
84620,21.83493754
84621,62.89117705
84622,32.73845991
84623,43.13658738
84624,30.3067182
84625,53.70378211
84626,37.55477851
84627,38.17930178
84628,23.61583596
84629,35.96155936
84630,49.69957166
84631,19.84346
84632,19.56221813
84633,62.59572098
84634,56.58269318
84635,38.20541188
84636,34.20044494
84637,21.16835463
84638,39.24203933
84639,38.15259735
84640,27.80611076
84641,38.95100041
84642,39.15770058
84643,24.10530196
84644,26.35069036
84645,30.53044621
84646,26.03806939
84647,24.65856765
84648,48.48904266
84649,21.16573722
84650,54.18195504
84651,30.4165349
84652,34.19726575
84653,17.94617463
84654,40.13905109
84655,27.47833352
84656,42.72006931
84657,46.84021374
84658,30.11795345
84659,26.40748758
84660,33.6725776
84661,42.78931967
84662,24.33206109
84663,34.10858934
84664,67.08317376
84665,34.48159282
84666,25.57311731
84667,31.02844757
84668,47.30112386
84669,37.1924389
84670,24.38519622
84671,24.97629375
84672,30.35757979
84673,26.5137917
84674,49.37704136
84675,49.445407
84676,23.62924408
84677,26.93495967
84678,20.26426601
84679,25.29109158
84680,21.69321724
84681,31.78721508
84682,37.77874457
84683,32.17403228
84684,33.09435859
84685,24.59945356
84686,62.7168608
84687,25.63163523
84688,16.60420323
84689,12.21975363
84690,28.90734403
84691,42.13226322
84692,23.75252386
84693,21.81885761
84694,40.98112129
84695,25.04848902
84696,31.60015371
84697,26.41717078
84698,51.23138793
84699,9.05040915
84700,24.82231483
84701,46.36148422
84702,43.37989196
84703,24.01558493
84704,57.48436927
84705,38.48410855
84706,42.49562071
84707,61.42608561
84708,30.33787086
84709,28.32467964
84710,56.02566874
84711,30.89333622
84712,180.4639215
84713,37.74950084
84714,41.92445329
84715,56.03107159
84716,33.35402453
84717,21.33973729
84718,27.81371442
84719,70.4785937
84720,49.43871088
84721,34.08025137
84722,40.90440781
84723,36.49696845
84724,42.60250109
84725,66.68845273
84726,35.71679765
84727,22.35410517
84728,23.48834579
84729,47.55379088
84730,37.09302969
84731,53.49557501
84732,44.34635411
84733,18.6103051
84734,54.32396767
84735,34.4998212
84736,26.93982046
84737,32.76804764
84738,54.24696055
84739,46.15225816
84740,16.23637181
84741,23.77929794
84742,21.7577608
84743,39.71399744
84744,54.77643825
84745,24.82554221
84746,24.81810133
84747,48.61275955
84748,58.22136347
84749,22.2014176
84750,42.90652906
84751,28.61028002
84752,58.18663321
84753,35.33340578
84754,58.24400065
84755,41.82842252
84756,58.98985392
84757,42.35992067
84758,23.57122262
84759,39.77855412
84760,24.30252642
84761,35.9240228
84762,42.18020982
84763,25.50077513
84764,34.38409091
84765,23.45513494
84766,23.28886454
84767,40.16538751
84768,38.68056695
84769,22.51519366
84770,29.51464958
84771,44.75811519
84772,31.3131647
84773,28.67248565
84774,57.81021811
84775,34.77246156
84776,20.68262472
84777,16.64436451
84778,36.78881547
84779,28.37793742
84780,25.18634455
84781,46.3144973
84782,36.47642001
84783,44.004913
84784,37.36488516
84785,29.12041106
84786,46.18107534
84787,57.31163483
84788,46.76672376
84789,40.16974239
84790,53.41881565
84791,46.81787119
84792,22.50846176
84793,36.59390282
84794,27.15769173
84795,26.82684663
84796,26.21102583
84797,52.88369484
84798,38.73186185
84799,77.02589601
84800,22.63652939
84801,40.98494235
84802,28.66829052
84803,39.04654236
84804,52.43067139
84805,31.66432895
84806,63.89455449
84807,36.53844018
84808,24.73316737
84809,28.88082979
84810,39.03881578
84811,33.9043902
84812,34.3128981
84813,25.9615584
84814,34.51764388
84815,40.73857411
84816,35.76928737
84817,13.75911239
84818,24.21097748
84819,22.62682965
84820,32.61989329
84821,31.22744145
84822,30.50438105
84823,30.47854957
84824,24.91610256
84825,41.26233788
84826,39.12253404
84827,17.61640036
84828,34.45995466
84829,45.11858528
84830,33.88081606
84831,18.52078513
84832,20.93510925
84833,26.43217169
84834,22.71041247
84835,49.34530092
84836,38.09439615
84837,35.69438926
84838,57.67031601
84839,49.44488414
84840,39.55749194
84841,39.90027729
84842,24.20965841
84843,36.84194437
84844,44.59837445
84845,24.40696195
84846,67.56909336
84847,19.55715433
84848,48.59430027
84849,39.22310884
84850,22.92990704
84851,36.8709426
84852,31.07147177
84853,21.096631
84854,55.70685879
84855,43.45002118
84856,34.06481493
84857,49.52472987
84858,42.76945924
84859,20.30404771
84860,27.99726782
84861,22.72313355
84862,37.68999842
84863,34.39499923
84864,30.51056368
84865,39.11676691
84866,62.54336687
84867,24.70054163
84868,27.07037123
84869,20.98363028
84870,47.28661835
84871,24.56672623
84872,36.73229743
84873,42.50145911
84874,29.18733731
84875,24.24109045
84876,31.18455201
84877,21.22618946
84878,23.47985901
84879,31.59679302
84880,68.01489686
84881,22.34108763
84882,45.82687398
84883,39.25686389
84884,31.91974386
84885,35.99148153
84886,39.31951133
84887,46.13002927
84888,60.90226341
84889,65.21763074
84890,41.11740701
84891,36.92912565
84892,50.01029584
84893,60.8394991
84894,84.49236667
84895,29.58085947
84896,25.1830778
84897,34.78385115
84898,23.55767672
84899,36.87451837
84900,29.27103116
84901,26.31942298
84902,28.82198383
84903,39.17144675
84904,26.24268269
84905,45.72270029
84906,27.04869267
84907,52.55958517
84908,29.38681001
84909,41.03663083
84910,54.84285553
84911,21.94965919
84912,57.72418894
84913,32.15602617
84914,21.3561762
84915,56.31595747
84916,38.22826978
84917,24.97599539
84918,49.36813631
84919,37.84166731
84920,21.57252503
84921,22.38508111
84922,38.09166424
84923,28.29360347
84924,54.43643304
84925,41.12480801
84926,26.92357149
84927,22.62387229
84928,21.18965865
84929,33.20625087
84930,17.56025369
84931,51.13946461
84932,35.63934751
84933,22.54847141
84934,30.35229508
84935,34.03493539
84936,45.81711519
84937,51.81681018
84938,31.5139647
84939,63.01146605
84940,27.04646788
84941,26.3564495
84942,23.69836885
84943,39.31151501
84944,24.81043838
84945,24.68377925
84946,61.46534127
84947,45.8316328
84948,33.17149216
84949,57.18871022
84950,44.25616304
84951,31.11196821
84952,27.73332845
84953,42.44410132
84954,46.05521092
84955,31.48383563
84956,43.83808239
84957,41.74220675
84958,45.1024406
84959,28.49380906
84960,34.06648523
84961,34.39509906
84962,33.52063551
84963,20.4208899
84964,52.79577151
84965,42.49795663
84966,56.57598208
84967,31.57845807
84968,42.85810459
84969,39.14190738
84970,28.44861469
84971,33.47813541
84972,20.67951022
84973,27.7480986
84974,44.93610634
84975,32.70213866
84976,31.89780034
84977,39.60365213
84978,31.26755155
84979,38.50665282
84980,39.58638545
84981,41.43140585
84982,22.99540447
84983,25.20193916
84984,38.68814635
84985,42.83125216
84986,22.31230463
84987,40.9075703
84988,26.1294002
84989,33.79894596
84990,24.72957621
84991,36.52575776
84992,25.50535868
84993,62.41556809
84994,42.04841588
84995,34.3120539
84996,32.80669338
84997,23.58640198
84998,22.88309322
84999,29.14399026
85000,26.00307538
85001,33.87520398
85002,24.52363335
85003,36.05266594
85004,55.29998359
85005,26.77853037
85006,38.68605277
85007,36.90030962
85008,41.35401561
85009,34.06068676
85010,55.37933115
85011,29.5287038
85012,25.72081169
85013,34.87958424
85014,28.53559754
85015,26.59693028
85016,31.48020591
85017,28.57862623
85018,25.18253043
85019,30.26002481
85020,43.69880363
85021,37.76950477
85022,37.04737973
85023,27.10994087
85024,27.58950186
85025,42.90832319
85026,43.33926042
85027,60.98973737
85028,54.19118583
85029,12.21975363
85030,19.30099083
85031,40.54553339
85032,46.39595536
85033,23.5566577
85034,31.3160144
85035,23.59171127
85036,30.86905661
85037,26.61883277
85038,25.25938149
85039,33.44012256
85040,53.03130212
85041,44.15748845
85042,28.0431813
85043,34.27851284
85044,33.22110129
85045,41.56938431
85046,16.09935244
85047,39.80148987
85048,61.61564421
85049,52.71350456
85050,30.48538669
85051,29.33390774
85052,74.1555656
85053,12.75594178
85054,44.32990925
85055,27.6990297
85056,48.20779324
85057,35.58099061
85058,15.63064448
85059,35.3927002
85060,44.73640346
85061,50.17840254
85062,59.47631871
85063,61.69557443
85064,87.45256413
85065,42.58633624
85066,37.33759277
85067,39.31433651
85068,37.8676599
85069,40.94937108
85070,40.16851278
85071,63.30855745
85072,5.386408765
85073,48.82736702
85074,45.20919098
85075,64.60847474
85076,25.87800545
85077,51.22200088
85078,54.39689973
85079,30.4157351
85080,42.06085535
85081,40.02191277
85082,36.97871371
85083,39.82951226
85084,26.87090923
85085,27.19243317
85086,81.94789885
85087,43.0763448
85088,42.90230753
85089,25.79741897
85090,41.3121176
85091,87.56986811
85092,31.13898671
85093,55.92059381
85094,45.18302512
85095,47.39465936
85096,41.73285456
85097,86.91453866
85098,47.27067868
85099,32.80112764
85100,41.3028428
85101,10.20780286
85102,41.40454169
85103,31.90703175
85104,63.94666845
85105,36.04161487
85106,80.19721409
85107,17.98970308
85108,28.27208903
85109,30.66433827
85110,53.12065266
85111,16.76268744
85112,56.63861653
85113,54.52047025
85114,49.00804941
85115,90.25805432
85116,18.18219621
85117,39.37445404
85118,17.11197004
85119,40.27827596
85120,34.35720972
85121,28.20659792
85122,50.90734091
85123,33.54304835
85124,32.88285149
85125,29.06046652
85126,20.5324272
85127,23.28029381
85128,25.91905461
85129,30.75510829
85130,44.74435105
85131,54.0570338
85132,28.90391009
85133,31.31089741
85134,37.26767479
85135,59.31432643
85136,52.20133047
85137,31.33105777
85138,24.37624633
85139,32.12758136
85140,75.82446306
85141,25.88512798
85142,40.68908072
85143,35.68804716
85144,33.64631904
85145,28.08937138
85146,27.17372019
85147,49.1183488
85148,39.91151799
85149,33.96476978
85150,26.62663089
85151,35.45429961
85152,33.3342515
85153,28.05570778
85154,30.8438982
85155,31.16388817
85156,40.51960621
85157,37.46162911
85158,27.9266479
85159,23.64082694
85160,33.64286257
85161,38.09253456
85162,40.1774319
85163,49.15379018
85164,21.82079419
85165,27.49554846
85166,72.95875915
85167,41.12059348
85168,29.0373538
85169,38.73460397
85170,24.68880875
85171,54.46270011
85172,34.50560379
85173,35.08313465
85174,32.97548002
85175,24.17807936
85176,40.21915973
85177,31.5931029
85178,22.35496216
85179,27.727417
85180,50.09735031
85181,38.31108641
85182,39.46044419
85183,42.98930865
85184,25.61140831
85185,19.54131312
85186,23.55564402
85187,30.27437709
85188,32.14819461
85189,54.08254065
85190,37.60615419
85191,52.37961771
85192,30.63161616
85193,29.09111052
85194,31.4488289
85195,32.76310034
85196,34.88602551
85197,26.45571329
85198,27.92287107
85199,29.9237237
85200,31.20348173
85201,36.23087654
85202,56.49571574
85203,37.34438686
85204,59.35255605
85205,22.74681314
85206,46.68466344
85207,27.12151682
85208,52.08335042
85209,31.07126856
85210,29.85829489
85211,34.15857038
85212,31.97597041
85213,28.68346178
85214,46.83137332
85215,23.27975151
85216,46.33319807
85217,40.49000816
85218,28.9750141
85219,45.33920862
85220,49.36955612
85221,23.88362603
85222,27.03409821
85223,28.81360737
85224,31.07788844
85225,37.88569425
85226,32.64290363
85227,27.59399793
85228,26.8788877
85229,24.64228889
85230,28.32760224
85231,23.39437486
85232,39.0302114
85233,38.52393638
85234,29.98036568
85235,28.98872519
85236,28.74749831
85237,35.8140069
85238,38.90154276
85239,30.38832169
85240,25.20422873
85241,47.63316511
85242,69.49239628
85243,64.1218587
85244,39.17064273
85245,45.51361312
85246,22.46841585
85247,44.22736883
85248,60.70431657
85249,25.94700218
85250,47.06891307
85251,43.05829968
85252,42.43748323
85253,62.23009194
85254,36.58164269
85255,69.10083597
85256,27.22720156
85257,22.70900993
85258,25.54270585
85259,26.69179455
85260,32.80836705
85261,36.7470903
85262,39.68216323
85263,27.00660252
85264,32.30352146
85265,51.13163588
85266,53.51220464
85267,31.25738966
85268,31.16971326
85269,35.86777942
85270,47.26182526
85271,43.42339052
85272,40.73039332
85273,20.59236196
85274,63.94542112
85275,50.36446832
85276,27.9897246
85277,33.70882829
85278,29.22228267
85279,36.91716946
85280,42.83865899
85281,54.50527993
85282,27.66909158
85283,27.7391753
85284,41.90111574
85285,55.77430126
85286,22.10675284
85287,42.00728646
85288,31.28134397
85289,27.8996919
85290,50.8909908
85291,25.80398725
85292,44.04815101
85293,22.4794307
85294,28.63639505
85295,43.20257827
85296,28.60909576
85297,21.34285348
85298,42.98945147
85299,41.40368762
85300,50.69342639
85301,22.80692467
85302,36.28178047
85303,27.92375987
85304,62.60310871
85305,35.68805603
85306,25.71946576
85307,37.25874715
85308,20.11150547
85309,32.7160939
85310,28.58306768
85311,22.70115855
85312,73.47490041
85313,53.61738314
85314,48.07637363
85315,39.41805982
85316,46.49717804
85317,28.31585579
85318,27.43814655
85319,25.59366693
85320,28.84573755
85321,39.27804911
85322,53.43574823
85323,38.45231622
85324,23.99609937
85325,41.75136355
85326,52.69551605
85327,60.13162763
85328,41.70136099
85329,22.74589626
85330,24.6304138
85331,28.03343127
85332,27.90344296
85333,20.85099574
85334,36.96295392
85335,25.27661645
85336,56.45090881
85337,20.60688482
85338,27.74566186
85339,20.76367153
85340,23.07250585
85341,38.87817605
85342,28.23688517
85343,41.44577494
85344,28.64374539
85345,28.4232206
85346,51.89849169
85347,67.12216471
85348,35.53937556
85349,28.10909519
85350,20.02017098
85351,38.54859798
85352,23.23467846
85353,22.98094519
85354,48.61258806
85355,26.80022728
85356,30.58869058
85357,35.45122164
85358,26.24795832
85359,256.3612375
85360,29.33357641
85361,47.83027593
85362,34.57851993
85363,26.17563527
85364,23.22204443
85365,19.67863902
85366,35.90548365
85367,48.27174284
85368,26.49864653
85369,32.89297823
85370,49.53484998
85371,33.47934996
85372,39.99724168
85373,46.57981482
85374,43.41808118
85375,31.63847415
85376,36.87117538
85377,27.56880224
85378,65.07276559
85379,32.0985401
85380,33.16994137
85381,31.00642583
85382,28.05309651
85383,49.68826312
85384,37.07850884
85385,48.31407731
85386,34.27928201
85387,28.24496642
85388,25.33566598
85389,45.24595473
85390,31.33434012
85391,32.72459597
85392,53.09923496
85393,42.55271782
85394,22.35786483
85395,23.5967176
85396,32.81788612
85397,29.33721044
85398,23.22699402
85399,25.30177304
85400,35.60133141
85401,43.08304159
85402,56.06561576
85403,52.02465159
85404,28.07194685
85405,30.14502778
85406,29.96232216
85407,30.62807452
85408,40.46063631
85409,23.15617835
85410,58.94301431
85411,39.24949344
85412,25.73445131
85413,31.65584193
85414,35.74165749
85415,38.14681181
85416,28.13531551
85417,32.95061569
85418,44.23782143
85419,37.70867317
85420,75.24945922
85421,29.85220094
85422,28.33847443
85423,27.1649569
85424,23.05874935
85425,32.67289688
85426,35.8672896
85427,25.50955371
85428,22.6117149
85429,26.24175971
85430,35.38451229
85431,37.05618078
85432,23.53593518
85433,33.76114994
